id;sensor_id;time;m3
106773;1;2019-05-30 20:00:00;0.0000
106774;2;2019-05-30 20:00:00;0.0150
106776;38;2019-05-30 20:00:00;0.0000
106778;1;2019-05-30 21:00:00;0.0000
106781;38;2019-05-30 21:00:00;0.0000
106782;2;2019-05-30 21:00:00;0.0030
106785;1;2019-05-30 22:00:00;0.0000
106786;2;2019-05-30 22:00:00;0.0075
106788;38;2019-05-30 22:00:00;0.0000
106791;1;2019-05-30 23:00:00;0.0000
106793;2;2019-05-30 23:00:00;0.0000
106794;38;2019-05-30 23:00:00;0.0000
106797;1;2019-05-31 00:00:00;0.0000
106798;2;2019-05-31 00:00:00;0.0025
106800;38;2019-05-31 00:00:00;0.0000
106803;1;2019-05-31 01:00:00;0.0000
106804;2;2019-05-31 01:00:00;0.0000
106806;38;2019-05-31 01:00:00;0.0000
106809;1;2019-05-31 02:00:00;0.0000
106810;2;2019-05-31 02:00:00;0.0000
106812;38;2019-05-31 02:00:00;0.0000
106814;1;2019-05-31 03:00:00;0.0000
106816;38;2019-05-31 03:00:00;0.0000
106818;2;2019-05-31 03:00:00;0.0000
106821;1;2019-05-31 04:00:00;0.0000
106823;2;2019-05-31 04:00:00;0.0000
106824;38;2019-05-31 04:00:00;0.0000
106827;1;2019-05-31 05:00:00;0.0000
106828;2;2019-05-31 05:00:00;0.0280
106830;38;2019-05-31 05:00:00;0.0000
106833;1;2019-05-31 06:00:00;0.0000
106834;2;2019-05-31 06:00:00;0.0235
106836;38;2019-05-31 06:00:00;0.0000
106838;2;2019-05-31 07:00:00;0.0145
106841;1;2019-05-31 07:00:00;0.0000
106843;1;2019-05-31 08:00:00;0.0000
106844;2;2019-05-31 08:00:00;0.0210
106846;38;2019-05-31 07:00:00;0.0000
106847;38;2019-05-31 08:00:00;0.0000
106849;1;2019-05-31 09:00:00;0.0000
106852;2;2019-05-31 09:00:00;0.0735
106853;38;2019-05-31 09:00:00;0.0000
106856;1;2019-05-31 10:00:00;0.0000
106857;2;2019-05-31 10:00:00;0.0255
106859;38;2019-05-31 10:00:00;0.0000
106862;1;2019-05-31 11:00:00;0.0000
106863;2;2019-05-31 11:00:00;0.0245
106865;38;2019-05-31 11:00:00;0.0000
106868;1;2019-05-31 12:00:00;0.0000
106869;2;2019-05-31 12:00:00;0.0055
106871;38;2019-05-31 12:00:00;0.0000
106874;2;2019-05-31 13:00:00;0.0005
106875;1;2019-05-31 13:00:00;0.0000
106877;38;2019-05-31 13:00:00;0.0000
106879;1;2019-05-31 14:00:00;0.0000
106882;38;2019-05-31 14:00:00;0.0000
106883;2;2019-05-31 14:00:00;0.0050
106886;1;2019-05-31 15:00:00;0.0000
106887;2;2019-05-31 15:00:00;0.0000
106889;38;2019-05-31 15:00:00;0.0000
106892;1;2019-05-31 16:00:00;0.0000
106893;2;2019-05-31 16:00:00;0.0000
106895;38;2019-05-31 16:00:00;0.0000
106898;1;2019-05-31 17:00:00;0.0000
106900;38;2019-05-31 17:00:00;0.0000
106901;2;2019-05-31 17:00:00;0.0000
106904;1;2019-05-31 18:00:00;0.0000
106906;38;2019-05-31 18:00:00;0.0000
106907;2;2019-05-31 18:00:00;0.0000
106910;1;2019-05-31 19:00:00;0.0000
106911;2;2019-05-31 19:00:00;0.0525
106913;38;2019-05-31 19:00:00;0.0000
106916;1;2019-05-31 20:00:00;0.0000
106917;2;2019-05-31 20:00:00;0.0040
106919;38;2019-05-31 20:00:00;0.0000
106922;1;2019-05-31 21:00:00;0.0000
106923;2;2019-05-31 21:00:00;0.0000
106925;38;2019-05-31 21:00:00;0.0000
106928;1;2019-05-31 22:00:00;0.0000
106930;2;2019-05-31 22:00:00;0.0075
106931;38;2019-05-31 22:00:00;0.0000
106933;1;2019-05-31 23:00:00;0.0000
106936;2;2019-05-31 23:00:00;0.0150
106937;38;2019-05-31 23:00:00;0.0000
106940;1;2019-06-01 00:00:00;0.0000
106942;2;2019-06-01 00:00:00;0.0000
106943;38;2019-06-01 00:00:00;0.0000
106946;1;2019-06-01 01:00:00;0.0000
106947;2;2019-06-01 01:00:00;0.0000
106949;38;2019-06-01 01:00:00;0.0000
106952;1;2019-06-01 02:00:00;0.0000
106953;2;2019-06-01 02:00:00;0.0000
106955;38;2019-06-01 02:00:00;0.0000
106957;1;2019-06-01 03:00:00;0.0000
106960;2;2019-06-01 03:00:00;0.0000
106961;38;2019-06-01 03:00:00;0.0000
106964;2;2019-06-01 04:00:00;0.0000
106965;1;2019-06-01 04:00:00;0.0000
106967;38;2019-06-01 04:00:00;0.0000
106970;1;2019-06-01 05:00:00;0.0000
106971;2;2019-06-01 05:00:00;0.0020
106973;38;2019-06-01 05:00:00;0.0000
106976;1;2019-06-01 06:00:00;0.0000
106978;2;2019-06-01 06:00:00;0.0015
106979;38;2019-06-01 06:00:00;0.0000
106982;1;2019-06-01 07:00:00;0.0000
106983;2;2019-06-01 07:00:00;0.0245
106985;38;2019-06-01 07:00:00;0.0000
106988;1;2019-06-01 08:00:00;0.0000
106989;2;2019-06-01 08:00:00;0.0110
106991;38;2019-06-01 08:00:00;0.0000
106994;1;2019-06-01 09:00:00;0.0000
106996;2;2019-06-01 09:00:00;0.0545
106997;38;2019-06-01 09:00:00;0.0000
106999;1;2019-06-01 10:00:00;0.0000
107002;38;2019-06-01 10:00:00;0.0000
107003;2;2019-06-01 10:00:00;0.0570
107006;1;2019-06-01 11:00:00;0.0000
107008;2;2019-06-01 11:00:00;0.0770
107009;38;2019-06-01 11:00:00;0.0000
107012;2;2019-06-01 12:00:00;0.0820
107013;1;2019-06-01 12:00:00;0.0000
107015;38;2019-06-01 12:00:00;0.0000
107018;1;2019-06-01 13:00:00;0.0000
107019;2;2019-06-01 13:00:00;0.0195
107021;38;2019-06-01 13:00:00;0.0000
107024;1;2019-06-01 14:00:00;0.0000
107025;2;2019-06-01 14:00:00;0.0000
107027;38;2019-06-01 14:00:00;0.0000
107030;1;2019-06-01 15:00:00;0.0000
107031;2;2019-06-01 15:00:00;0.0000
107033;38;2019-06-01 15:00:00;0.0000
107036;1;2019-06-01 16:00:00;0.0000
107038;2;2019-06-01 16:00:00;0.0000
107039;38;2019-06-01 16:00:00;0.0000
107042;1;2019-06-01 17:00:00;0.0000
107043;2;2019-06-01 17:00:00;0.0000
107045;38;2019-06-01 17:00:00;0.0000
107047;1;2019-06-01 18:00:00;0.0000
107050;38;2019-06-01 18:00:00;0.0000
107051;2;2019-06-01 18:00:00;0.0055
107054;1;2019-06-01 19:00:00;0.0000
107055;2;2019-06-01 19:00:00;0.0275
107057;38;2019-06-01 19:00:00;0.0000
107060;1;2019-06-01 20:00:00;0.0000
107061;2;2019-06-01 20:00:00;0.0070
107063;38;2019-06-01 20:00:00;0.0000
107066;1;2019-06-01 21:00:00;0.0000
107067;2;2019-06-01 21:00:00;0.0050
107069;38;2019-06-01 21:00:00;0.0000
107072;1;2019-06-01 22:00:00;0.0000
107073;2;2019-06-01 22:00:00;0.0000
107075;38;2019-06-01 22:00:00;0.0000
107078;1;2019-06-01 23:00:00;0.0000
107079;2;2019-06-01 23:00:00;0.0000
107081;38;2019-06-01 23:00:00;0.0000
107084;1;2019-06-02 00:00:00;0.0000
107085;2;2019-06-02 00:00:00;0.0035
107087;38;2019-06-02 00:00:00;0.0000
107090;1;2019-06-02 01:00:00;0.0000
107091;2;2019-06-02 01:00:00;0.0025
107093;38;2019-06-02 01:00:00;0.0000
107096;1;2019-06-02 02:00:00;0.0000
107098;2;2019-06-02 02:00:00;0.0000
107099;38;2019-06-02 02:00:00;0.0000
107101;1;2019-06-02 03:00:00;0.0000
107104;2;2019-06-02 03:00:00;0.0000
107105;38;2019-06-02 03:00:00;0.0000
107108;1;2019-06-02 04:00:00;0.0000
107109;2;2019-06-02 04:00:00;0.0000
107111;38;2019-06-02 04:00:00;0.0000
107114;1;2019-06-02 05:00:00;0.0000
107115;2;2019-06-02 05:00:00;0.0000
107117;38;2019-06-02 05:00:00;0.0000
107120;1;2019-06-02 06:00:00;0.0000
107121;2;2019-06-02 06:00:00;0.0200
107123;38;2019-06-02 06:00:00;0.0000
107126;1;2019-06-02 07:00:00;0.0000
107127;2;2019-06-02 07:00:00;0.0080
107129;38;2019-06-02 07:00:00;0.0000
107132;1;2019-06-02 08:00:00;0.0000
107133;2;2019-06-02 08:00:00;0.0300
107135;38;2019-06-02 08:00:00;0.0000
107138;2;2019-06-02 09:00:00;0.0145
107139;1;2019-06-02 09:00:00;0.0000
107141;38;2019-06-02 09:00:00;0.0000
107144;1;2019-06-02 10:00:00;0.0000
107145;2;2019-06-02 10:00:00;0.1025
107147;38;2019-06-02 10:00:00;0.0000
107150;1;2019-06-02 11:00:00;0.0000
107151;2;2019-06-02 11:00:00;0.0275
107153;38;2019-06-02 11:00:00;0.0000
107156;1;2019-06-02 12:00:00;0.0000
107158;2;2019-06-02 12:00:00;0.0140
107159;38;2019-06-02 12:00:00;0.0000
107162;1;2019-06-02 13:00:00;0.0000
107163;2;2019-06-02 13:00:00;0.0000
107165;38;2019-06-02 13:00:00;0.0000
107168;1;2019-06-02 14:00:00;0.0000
107170;2;2019-06-02 14:00:00;0.0000
107171;38;2019-06-02 14:00:00;0.0000
107174;2;2019-06-02 15:00:00;0.0040
107175;1;2019-06-02 15:00:00;0.0000
107177;38;2019-06-02 15:00:00;0.0000
107180;1;2019-06-02 16:00:00;0.0000
107181;2;2019-06-02 16:00:00;0.0000
107183;38;2019-06-02 16:00:00;0.0000
107185;1;2019-06-02 17:00:00;0.0000
107188;2;2019-06-02 17:00:00;0.0265
107189;38;2019-06-02 17:00:00;0.0000
107191;1;2019-06-02 18:00:00;0.0000
107193;38;2019-06-02 18:00:00;0.0000
107195;2;2019-06-02 18:00:00;0.0345
107198;1;2019-06-02 19:00:00;0.0000
107199;2;2019-06-02 19:00:00;0.0070
107201;38;2019-06-02 19:00:00;0.0000
107204;1;2019-06-02 20:00:00;0.0000
107206;2;2019-06-02 20:00:00;0.0075
107207;38;2019-06-02 20:00:00;0.0000
107210;1;2019-06-02 21:00:00;0.0000
107212;2;2019-06-02 21:00:00;0.0330
107213;38;2019-06-02 21:00:00;0.0000
107216;1;2019-06-02 22:00:00;0.0000
107217;2;2019-06-02 22:00:00;0.0105
107219;38;2019-06-02 22:00:00;0.0000
107222;1;2019-06-02 23:00:00;0.0000
107223;2;2019-06-02 23:00:00;0.0000
107225;38;2019-06-02 23:00:00;0.0000
107228;1;2019-06-03 00:00:00;0.0000
107229;2;2019-06-03 00:00:00;0.0000
107231;38;2019-06-03 00:00:00;0.0000
107234;1;2019-06-03 01:00:00;0.0000
107235;2;2019-06-03 01:00:00;0.0000
107237;38;2019-06-03 01:00:00;0.0000
107240;1;2019-06-03 02:00:00;0.0000
107242;2;2019-06-03 02:00:00;0.0000
107243;38;2019-06-03 02:00:00;0.0000
107246;1;2019-06-03 03:00:00;0.0000
107248;2;2019-06-03 03:00:00;0.0000
107249;38;2019-06-03 03:00:00;0.0000
107252;1;2019-06-03 04:00:00;0.0000
107254;2;2019-06-03 04:00:00;0.0000
107255;38;2019-06-03 04:00:00;0.0000
107258;1;2019-06-03 05:00:00;0.0000
107259;2;2019-06-03 05:00:00;0.0000
107261;38;2019-06-03 05:00:00;0.0000
107264;1;2019-06-03 06:00:00;0.0000
107265;2;2019-06-03 06:00:00;0.0040
107267;38;2019-06-03 06:00:00;0.0000
107270;1;2019-06-03 07:00:00;0.0000
107272;2;2019-06-03 07:00:00;0.0170
107273;38;2019-06-03 07:00:00;0.0000
107276;1;2019-06-03 08:00:00;0.0000
107277;2;2019-06-03 08:00:00;0.0080
107279;38;2019-06-03 08:00:00;0.0000
107281;1;2019-06-03 09:00:00;0.0000
107284;38;2019-06-03 09:00:00;0.0000
107285;2;2019-06-03 09:00:00;0.0570
107287;1;2019-06-03 10:00:00;0.0000
107289;38;2019-06-03 10:00:00;0.0000
107291;2;2019-06-03 10:00:00;0.1025
107294;1;2019-06-03 11:00:00;0.0000
107296;2;2019-06-03 11:00:00;0.0205
107297;38;2019-06-03 11:00:00;0.0000
107300;2;2019-06-03 12:00:00;0.0000
107301;1;2019-06-03 12:00:00;0.0000
107303;38;2019-06-03 12:00:00;0.0000
107306;1;2019-06-03 13:00:00;0.0000
107307;2;2019-06-03 13:00:00;0.0535
107309;38;2019-06-03 13:00:00;0.0000
107312;1;2019-06-03 14:00:00;0.0000
107314;2;2019-06-03 14:00:00;0.0015
107315;38;2019-06-03 14:00:00;0.0000
107318;1;2019-06-03 15:00:00;0.0000
107320;2;2019-06-03 15:00:00;0.0900
107321;38;2019-06-03 15:00:00;0.0000
107323;1;2019-06-03 16:00:00;0.0000
107326;38;2019-06-03 16:00:00;0.0000
107327;2;2019-06-03 16:00:00;0.0480
107330;1;2019-06-03 17:00:00;0.0000
107331;2;2019-06-03 17:00:00;0.0100
107333;38;2019-06-03 17:00:00;0.0000
107336;1;2019-06-03 18:00:00;0.0000
107337;2;2019-06-03 18:00:00;0.0115
107339;38;2019-06-03 18:00:00;0.0000
107342;1;2019-06-03 19:00:00;0.0000
107344;2;2019-06-03 19:00:00;0.0290
107345;38;2019-06-03 19:00:00;0.0000
107348;1;2019-06-03 20:00:00;0.0000
107350;2;2019-06-03 20:00:00;0.0180
107351;38;2019-06-03 20:00:00;0.0000
107354;1;2019-06-03 21:00:00;0.0000
107355;2;2019-06-03 21:00:00;0.0135
107357;38;2019-06-03 21:00:00;0.0000
107360;1;2019-06-03 22:00:00;0.0000
107361;2;2019-06-03 22:00:00;0.0065
107363;38;2019-06-03 22:00:00;0.0000
107366;1;2019-06-03 23:00:00;0.0000
107367;2;2019-06-03 23:00:00;0.0000
107369;38;2019-06-03 23:00:00;0.0000
107372;1;2019-06-04 00:00:00;0.0000
107373;2;2019-06-04 00:00:00;0.0000
107375;38;2019-06-04 00:00:00;0.0000
107378;1;2019-06-04 01:00:00;0.0000
107379;2;2019-06-04 01:00:00;0.0030
107381;38;2019-06-04 01:00:00;0.0000
107383;1;2019-06-04 02:00:00;0.0000
107386;38;2019-06-04 02:00:00;0.0000
107387;2;2019-06-04 02:00:00;0.0030
107390;1;2019-06-04 03:00:00;0.0000
107392;2;2019-06-04 03:00:00;0.0000
107393;38;2019-06-04 03:00:00;0.0000
107396;1;2019-06-04 04:00:00;0.0000
107397;2;2019-06-04 04:00:00;0.0000
107399;38;2019-06-04 04:00:00;0.0000
107402;1;2019-06-04 05:00:00;0.0000
107404;2;2019-06-04 05:00:00;0.0140
107405;38;2019-06-04 05:00:00;0.0000
107408;1;2019-06-04 06:00:00;0.0000
107409;2;2019-06-04 06:00:00;0.0145
107411;38;2019-06-04 06:00:00;0.0000
107414;1;2019-06-04 07:00:00;0.0000
107415;2;2019-06-04 07:00:00;0.0000
107417;38;2019-06-04 07:00:00;0.0000
107419;1;2019-06-04 08:00:00;0.0000
107422;38;2019-06-04 08:00:00;0.0000
107423;2;2019-06-04 08:00:00;0.0050
107426;1;2019-06-04 09:00:00;0.0000
107427;2;2019-06-04 09:00:00;0.0000
107429;38;2019-06-04 09:00:00;0.0000
107432;1;2019-06-04 10:00:00;0.0000
107433;2;2019-06-04 10:00:00;0.0000
107435;38;2019-06-04 10:00:00;0.0000
107438;1;2019-06-04 11:00:00;0.0000
107440;2;2019-06-04 11:00:00;0.0060
107441;38;2019-06-04 11:00:00;0.0000
107444;1;2019-06-04 12:00:00;0.0000
107445;2;2019-06-04 12:00:00;0.0000
107447;38;2019-06-04 12:00:00;0.0000
107450;1;2019-06-04 13:00:00;0.0000
107452;2;2019-06-04 13:00:00;0.0000
107453;38;2019-06-04 13:00:00;0.0000
107456;1;2019-06-04 14:00:00;0.0000
107458;2;2019-06-04 14:00:00;0.0000
107459;38;2019-06-04 14:00:00;0.0000
107462;1;2019-06-04 15:00:00;0.0000
107464;2;2019-06-04 15:00:00;0.0000
107465;38;2019-06-04 15:00:00;0.0000
107468;1;2019-06-04 16:00:00;0.0000
107469;2;2019-06-04 16:00:00;0.0090
107471;38;2019-06-04 16:00:00;0.0000
107474;1;2019-06-04 17:00:00;0.0000
107475;2;2019-06-04 17:00:00;0.0195
107477;38;2019-06-04 17:00:00;0.0000
107480;1;2019-06-04 18:00:00;0.0000
107482;2;2019-06-04 18:00:00;0.0165
107483;38;2019-06-04 18:00:00;0.0000
107486;1;2019-06-04 19:00:00;0.0000
107487;2;2019-06-04 19:00:00;0.0825
107489;38;2019-06-04 19:00:00;0.0000
107491;1;2019-06-04 20:00:00;0.0000
107494;2;2019-06-04 20:00:00;0.0060
107495;38;2019-06-04 20:00:00;0.0000
107498;1;2019-06-04 21:00:00;0.0000
107500;2;2019-06-04 21:00:00;0.0335
107501;38;2019-06-04 21:00:00;0.0000
107503;1;2019-06-04 22:00:00;0.0000
107506;38;2019-06-04 22:00:00;0.0000
107507;2;2019-06-04 22:00:00;0.0025
107510;1;2019-06-04 23:00:00;0.0000
107512;2;2019-06-04 23:00:00;0.0000
107513;38;2019-06-04 23:00:00;0.0000
107516;1;2019-06-05 00:00:00;0.0000
107518;2;2019-06-05 00:00:00;0.0025
107519;38;2019-06-05 00:00:00;0.0000
107522;1;2019-06-05 01:00:00;0.0000
107524;2;2019-06-05 01:00:00;0.0025
107525;38;2019-06-05 01:00:00;0.0000
107528;1;2019-06-05 02:00:00;0.0000
107529;2;2019-06-05 02:00:00;0.0000
107531;38;2019-06-05 02:00:00;0.0000
107533;2;2019-06-05 03:00:00;0.0000
107535;1;2019-06-05 03:00:00;0.0000
107537;38;2019-06-05 03:00:00;0.0000
107540;1;2019-06-05 04:00:00;0.0000
107541;2;2019-06-05 04:00:00;0.0020
107543;38;2019-06-05 04:00:00;0.0000
107546;1;2019-06-05 05:00:00;0.0000
107547;2;2019-06-05 05:00:00;0.0130
107549;38;2019-06-05 05:00:00;0.0000
107552;1;2019-06-05 06:00:00;0.0000
107553;2;2019-06-05 06:00:00;0.0065
107555;38;2019-06-05 06:00:00;0.0000
107558;1;2019-06-05 07:00:00;0.0000
107560;2;2019-06-05 07:00:00;0.0005
107561;38;2019-06-05 07:00:00;0.0000
107564;1;2019-06-05 08:00:00;0.0000
107565;2;2019-06-05 08:00:00;0.0005
107567;38;2019-06-05 08:00:00;0.0000
107569;1;2019-06-05 09:00:00;0.0000
107572;2;2019-06-05 09:00:00;0.0210
107573;38;2019-06-05 09:00:00;0.0000
107575;1;2019-06-05 10:00:00;0.0000
107578;2;2019-06-05 10:00:00;0.0550
107579;38;2019-06-05 10:00:00;0.0000
107582;1;2019-06-05 11:00:00;0.0000
107583;2;2019-06-05 11:00:00;0.0335
107585;38;2019-06-05 11:00:00;0.0000
107588;1;2019-06-05 12:00:00;0.0000
107589;2;2019-06-05 12:00:00;0.0000
107591;38;2019-06-05 12:00:00;0.0000
107593;1;2019-06-05 13:00:00;0.0000
107596;38;2019-06-05 13:00:00;0.0000
107597;2;2019-06-05 13:00:00;0.0055
107600;1;2019-06-05 14:00:00;0.0000
107601;2;2019-06-05 14:00:00;0.0220
107603;38;2019-06-05 14:00:00;0.0000
107606;1;2019-06-05 15:00:00;0.0000
107608;2;2019-06-05 15:00:00;0.0265
107609;38;2019-06-05 15:00:00;0.0000
107611;1;2019-06-05 16:00:00;0.0000
107614;2;2019-06-05 16:00:00;0.0050
107615;38;2019-06-05 16:00:00;0.0000
107618;1;2019-06-05 17:00:00;0.0000
107620;2;2019-06-05 17:00:00;0.0275
107621;38;2019-06-05 17:00:00;0.0000
107624;1;2019-06-05 18:00:00;0.0000
107626;2;2019-06-05 18:00:00;0.0185
107627;38;2019-06-05 18:00:00;0.0000
107630;1;2019-06-05 19:00:00;0.0000
107632;2;2019-06-05 19:00:00;0.1710
107633;38;2019-06-05 19:00:00;0.0000
107636;1;2019-06-05 20:00:00;0.0000
107638;2;2019-06-05 20:00:00;0.0155
107639;38;2019-06-05 20:00:00;0.0000
107640;38;2019-06-05 21:00:00;0.0000
107644;2;2019-06-05 21:00:00;0.0100
107645;1;2019-06-05 21:00:00;0.0000
107646;1;2019-06-05 22:00:00;0.0000
107647;2;2019-06-05 22:00:00;0.0085
107649;38;2019-06-05 22:00:00;0.0000
107652;1;2019-06-05 23:00:00;0.0000
107653;2;2019-06-05 23:00:00;0.0000
107655;38;2019-06-05 23:00:00;0.0000
107658;1;2019-06-06 00:00:00;0.0000
107659;2;2019-06-06 00:00:00;0.0000
107661;38;2019-06-06 00:00:00;0.0000
107664;1;2019-06-06 01:00:00;0.0000
107665;2;2019-06-06 01:00:00;0.0020
107667;38;2019-06-06 01:00:00;0.0000
107670;1;2019-06-06 02:00:00;0.0000
107671;2;2019-06-06 02:00:00;0.0000
107673;38;2019-06-06 02:00:00;0.0000
107676;1;2019-06-06 03:00:00;0.0000
107677;2;2019-06-06 03:00:00;0.0000
107679;38;2019-06-06 03:00:00;0.0000
107682;1;2019-06-06 04:00:00;0.0000
107684;2;2019-06-06 04:00:00;0.0045
107685;38;2019-06-06 04:00:00;0.0000
107688;2;2019-06-06 05:00:00;0.0190
107689;1;2019-06-06 05:00:00;0.0000
107691;38;2019-06-06 05:00:00;0.0000
107693;1;2019-06-06 06:00:00;0.0000
107696;38;2019-06-06 06:00:00;0.0000
107697;2;2019-06-06 06:00:00;0.0210
107700;1;2019-06-06 07:00:00;0.0000
107701;2;2019-06-06 07:00:00;0.0065
107703;38;2019-06-06 07:00:00;0.0000
107706;1;2019-06-06 08:00:00;0.0000
107707;2;2019-06-06 08:00:00;0.0115
107709;38;2019-06-06 08:00:00;0.0000
107712;1;2019-06-06 09:00:00;0.0000
107713;2;2019-06-06 09:00:00;0.0000
107715;38;2019-06-06 09:00:00;0.0000
107718;1;2019-06-06 10:00:00;0.0000
107719;2;2019-06-06 10:00:00;0.0060
107721;38;2019-06-06 10:00:00;0.0000
107724;1;2019-06-06 11:00:00;0.0000
107725;2;2019-06-06 11:00:00;0.0000
107727;38;2019-06-06 11:00:00;0.0000
107730;1;2019-06-06 12:00:00;0.0000
107731;2;2019-06-06 12:00:00;0.0000
107733;38;2019-06-06 12:00:00;0.0000
107736;1;2019-06-06 13:00:00;0.0000
107737;2;2019-06-06 13:00:00;0.0075
107739;38;2019-06-06 13:00:00;0.0000
107742;1;2019-06-06 14:00:00;0.0000
107743;2;2019-06-06 14:00:00;0.0085
107745;38;2019-06-06 14:00:00;0.0000
107748;1;2019-06-06 15:00:00;0.0000
107749;2;2019-06-06 15:00:00;0.0170
107751;38;2019-06-06 15:00:00;0.0000
107754;1;2019-06-06 16:00:00;0.0000
107755;2;2019-06-06 16:00:00;0.0075
107757;38;2019-06-06 16:00:00;0.0000
107759;1;2019-06-06 17:00:00;0.0000
107762;38;2019-06-06 17:00:00;0.0000
107763;2;2019-06-06 17:00:00;0.0400
107766;1;2019-06-06 18:00:00;0.0000
107768;2;2019-06-06 18:00:00;0.0405
107769;38;2019-06-06 18:00:00;0.0000
107772;1;2019-06-06 19:00:00;0.0000
107773;2;2019-06-06 19:00:00;0.0105
107775;38;2019-06-06 19:00:00;0.0000
107778;1;2019-06-06 20:00:00;0.0000
107779;2;2019-06-06 20:00:00;0.0270
107781;38;2019-06-06 20:00:00;0.0000
107784;1;2019-06-06 21:00:00;0.0000
107786;2;2019-06-06 21:00:00;0.0040
107787;38;2019-06-06 21:00:00;0.0000
107790;1;2019-06-06 22:00:00;0.0000
107791;2;2019-06-06 22:00:00;0.0025
107793;38;2019-06-06 22:00:00;0.0000
107796;1;2019-06-06 23:00:00;0.0000
107797;2;2019-06-06 23:00:00;0.0000
107799;38;2019-06-06 23:00:00;0.0000
107802;1;2019-06-07 00:00:00;0.0000
107804;2;2019-06-07 00:00:00;0.0000
107805;38;2019-06-07 00:00:00;0.0000
107808;1;2019-06-07 01:00:00;0.0000
107809;2;2019-06-07 01:00:00;0.0000
107811;38;2019-06-07 01:00:00;0.0000
107814;1;2019-06-07 02:00:00;0.0000
107815;2;2019-06-07 02:00:00;0.0000
107817;38;2019-06-07 02:00:00;0.0000
107820;1;2019-06-07 03:00:00;0.0000
107822;2;2019-06-07 03:00:00;0.0070
107823;38;2019-06-07 03:00:00;0.0000
107826;1;2019-06-07 04:00:00;0.0000
107827;2;2019-06-07 04:00:00;0.0000
107829;38;2019-06-07 04:00:00;0.0000
107832;1;2019-06-07 05:00:00;0.0000
107833;2;2019-06-07 05:00:00;0.0000
107835;38;2019-06-07 05:00:00;0.0000
107837;1;2019-06-07 06:00:00;0.0000
107840;2;2019-06-07 06:00:00;0.0415
107841;38;2019-06-07 06:00:00;0.0000
107844;1;2019-06-07 07:00:00;0.0000
107846;2;2019-06-07 07:00:00;0.0165
107847;38;2019-06-07 07:00:00;0.0000
107850;1;2019-06-07 08:00:00;0.0000
107851;2;2019-06-07 08:00:00;0.0595
107853;38;2019-06-07 08:00:00;0.0000
107856;1;2019-06-07 09:00:00;0.0000
107858;2;2019-06-07 09:00:00;0.0140
107859;38;2019-06-07 09:00:00;0.0000
107862;1;2019-06-07 10:00:00;0.0000
107864;2;2019-06-07 10:00:00;0.0215
107865;38;2019-06-07 10:00:00;0.0000
107868;1;2019-06-07 11:00:00;0.0000
107869;2;2019-06-07 11:00:00;0.0305
107871;38;2019-06-07 11:00:00;0.0000
107874;1;2019-06-07 12:00:00;0.0000
107875;2;2019-06-07 12:00:00;0.0155
107877;38;2019-06-07 12:00:00;0.0000
107880;1;2019-06-07 13:00:00;0.0000
107881;2;2019-06-07 13:00:00;0.0265
107883;38;2019-06-07 13:00:00;0.0000
107886;1;2019-06-07 14:00:00;0.0000
107888;2;2019-06-07 14:00:00;0.0515
107889;38;2019-06-07 14:00:00;0.0000
107891;1;2019-06-07 15:00:00;0.0000
107894;2;2019-06-07 15:00:00;0.0315
107895;38;2019-06-07 15:00:00;0.0000
107898;1;2019-06-07 16:00:00;0.0000
107899;2;2019-06-07 16:00:00;0.0105
107901;38;2019-06-07 16:00:00;0.0000
107904;1;2019-06-07 17:00:00;0.0000
107905;2;2019-06-07 17:00:00;0.0090
107907;38;2019-06-07 17:00:00;0.0000
107910;1;2019-06-07 18:00:00;0.0000
107911;2;2019-06-07 18:00:00;0.0200
107913;38;2019-06-07 18:00:00;0.0000
107916;1;2019-06-07 19:00:00;0.0000
107917;2;2019-06-07 19:00:00;0.0485
107919;38;2019-06-07 19:00:00;0.0000
107922;1;2019-06-07 20:00:00;0.0000
107923;2;2019-06-07 20:00:00;0.0155
107925;38;2019-06-07 20:00:00;0.0000
107928;1;2019-06-07 21:00:00;0.0000
107930;2;2019-06-07 21:00:00;0.0195
107931;38;2019-06-07 21:00:00;0.0000
107934;1;2019-06-07 22:00:00;0.0000
107935;2;2019-06-07 22:00:00;0.0000
107937;38;2019-06-07 22:00:00;0.0000
107939;1;2019-06-07 23:00:00;0.0000
107942;38;2019-06-07 23:00:00;0.0000
107943;2;2019-06-07 23:00:00;0.0045
107946;1;2019-06-08 00:00:00;0.0000
107948;2;2019-06-08 00:00:00;0.0000
107949;38;2019-06-08 00:00:00;0.0000
107952;1;2019-06-08 01:00:00;0.0000
107953;2;2019-06-08 01:00:00;0.0000
107955;38;2019-06-08 01:00:00;0.0000
107957;1;2019-06-08 02:00:00;0.0000
107960;38;2019-06-08 02:00:00;0.0000
107961;2;2019-06-08 02:00:00;0.0000
107964;1;2019-06-08 03:00:00;0.0000
107965;2;2019-06-08 03:00:00;0.0020
107967;38;2019-06-08 03:00:00;0.0000
107970;1;2019-06-08 04:00:00;0.0000
107971;2;2019-06-08 04:00:00;0.0055
107973;38;2019-06-08 04:00:00;0.0000
107975;1;2019-06-08 05:00:00;0.0000
107978;38;2019-06-08 05:00:00;0.0000
107979;2;2019-06-08 05:00:00;0.0000
107981;1;2019-06-08 06:00:00;0.0000
107984;38;2019-06-08 06:00:00;0.0000
